item,criterion,value,status,evidence
Drift Envelope,max drift <= 2.000%,1.9872%,PASS,PBD drift envelope (compliance slice preferred)
Time-Step Convergence,all cases converged and min converged-step ratio == 1.0,"all=True, min_ratio=1.0000",PASS,NDTHA convergence summary
Energy Balance,relative error <= 1.00e-02,8.427672e-05,PASS,thermodynamic integrity check
HF Drift Error,commercial gate drift error <= 5%,1.2752%,PASS,commercial csv direct compare
HF Base Shear Error,commercial gate base shear error <= 5%,0.9328%,PASS,commercial csv direct compare
HF Buckling Error,commercial gate buckling factor error <= 5%,0.9451%,PASS,commercial csv direct compare
Mode Shape MAC,commercial gate mode shape MAC >= 0.95,1.00000,PASS,commercial csv direct compare
Member Axial Force (p95),p95 error <= 5.000%,3.9072%,PASS,member-force soft-accept report
Member Force Soft-Accept Ratio,soft-accept ratio <= 0.250,0.00000,PASS,member-force soft-accept report
Design Change Evidence,feasible input and cost reduction report present,"accepted=32, changed=25, cost_delta=903.463",PASS,design optimization cost reduction report
Code Check D/C,max D/C <= 1.250,1.2162,PASS,code_check_report: implementation/phase1/release/kds_compliance/code_check_report.json
